best_model: {'scl': StandardScaler(), 'reg': MultiOutputRegressor(estimator=Lasso(alpha=0.0001))}
train_score: 1.89 (0.03)
test_score: 1.92 (0.11)
fit_time: 0.00 (0.00)
mean_train_score,std_train_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,reg__estimator__alpha
-1.8919194337433942,0.02760703844831923,-1.915234834751331,0.10738639271283681,0.0029916763305664062,6.217195897295617e-07,0.0001
-1.8919290616413675,0.027639178895899532,-1.9152473123017573,0.10728892125760736,0.004245328903198242,0.0014582810863304893,0.001
-1.892991939937384,0.028001322823741466,-1.9161848843831195,0.10619563432475558,0.00021347999572753906,0.0004269599914550781,0.01
-1.9204737396033014,0.02625251813124291,-1.9379625935357456,0.10191602388122199,0.0031244754791259766,0.006248950958251953,0.1
-2.5255021976835814,0.02519455139884795,-2.540287527282202,0.09547962060225101,0.006248950958251953,0.0076533706376966356,1.0
